iso3,country,scenario,year,target,base_value,prediction,feature,shap_value
DJI,Djibouti,SSP3,2030,poverty_8_3usd,14.076451612903226,61.812,population,5.28346332150969
DJI,Djibouti,SSP3,2050,poverty_8_3usd,14.076451612903226,48.07599999999999,population,9.448180381561377
DJI,Djibouti,SSP3,2100,poverty_8_3usd,14.076451612903226,13.735999999999995,population,-0.19165390021305165
DJI,Djibouti,SSP5,2030,poverty_8_3usd,14.076451612903226,32.724000000000004,population,4.197029241156197
DJI,Djibouti,SSP5,2050,poverty_8_3usd,14.076451612903226,25.452,population,-1.7162934079805905
DJI,Djibouti,SSP5,2100,poverty_8_3usd,14.076451612903226,7.2719999999999985,population,0.6428628243653646
DNK,Denmark,SSP1,2030,poverty_8_3usd,14.076451612903226,0.189,population,-0.528232939815569
DNK,Denmark,SSP1,2050,poverty_8_3usd,14.076451612903226,0.147,population,-0.9247577639710234
DNK,Denmark,SSP1,2100,poverty_8_3usd,14.076451612903226,0.0419999999999999,population,-3.432620878519188
DNK,Denmark,SSP2,2030,poverty_8_3usd,14.076451612903226,0.297,population,-0.5109632624078846
DNK,Denmark,SSP2,2050,poverty_8_3usd,14.076451612903226,0.2309999999999999,population,-0.8407123680357842
DNK,Denmark,SSP2,2100,poverty_8_3usd,14.076451612903226,0.0659999999999999,population,-2.257306284267754
DNK,Denmark,SSP3,2030,poverty_8_3usd,14.076451612903226,0.459,population,-0.5661012295121012
DNK,Denmark,SSP3,2050,poverty_8_3usd,14.076451612903226,0.357,population,-0.9314165104967668
DNK,Denmark,SSP3,2100,poverty_8_3usd,14.076451612903226,0.1019999999999999,population,-1.7126420290643163
DNK,Denmark,SSP5,2030,poverty_8_3usd,14.076451612903226,0.243,population,-0.5059389462855652
DNK,Denmark,SSP5,2050,poverty_8_3usd,14.076451612903226,0.189,population,-0.8052437269646207
DNK,Denmark,SSP5,2100,poverty_8_3usd,14.076451612903226,0.0539999999999999,population,-1.900526059487836
DOM,Dominican Republic,SSP1,2030,poverty_8_3usd,14.076451612903226,4.409999999999999,population,2.4636511557537593
DOM,Dominican Republic,SSP1,2050,poverty_8_3usd,14.076451612903226,3.4299999999999997,population,2.0086613763220864
DOM,Dominican Republic,SSP1,2100,poverty_8_3usd,14.076451612903226,0.9799999999999996,population,1.7862063607784813
DOM,Dominican Republic,SSP2,2030,poverty_8_3usd,14.076451612903226,6.9300000000000015,population,1.934210016508774
DOM,Dominican Republic,SSP2,2050,poverty_8_3usd,14.076451612903226,5.390000000000001,population,1.8375131740426491
DOM,Dominican Republic,SSP2,2100,poverty_8_3usd,14.076451612903226,1.5399999999999998,population,2.005468203747149
DOM,Dominican Republic,SSP3,2030,poverty_8_3usd,14.076451612903226,10.71,population,1.4396975576216415
DOM,Dominican Republic,SSP3,2050,poverty_8_3usd,14.076451612903226,8.33,population,3.752215482800173
DOM,Dominican Republic,SSP3,2100,poverty_8_3usd,14.076451612903226,2.3799999999999994,population,18.27443318935341
DOM,Dominican Republic,SSP5,2030,poverty_8_3usd,14.076451612903226,5.67,population,2.355943768029266
DOM,Dominican Republic,SSP5,2050,poverty_8_3usd,14.076451612903226,4.409999999999999,population,2.1917462734137416
DOM,Dominican Republic,SSP5,2100,poverty_8_3usd,14.076451612903226,1.2599999999999998,population,2.2670547936206824
DZA,Algeria,SSP1,2030,poverty_8_3usd,14.076451612903226,13.166999999999998,population,4.556905660939002
DZA,Algeria,SSP1,2050,poverty_8_3usd,14.076451612903226,10.240999999999998,population,2.3955064537452575
DZA,Algeria,SSP1,2100,poverty_8_3usd,14.076451612903226,2.925999999999999,population,3.0229255411789966
DZA,Algeria,SSP2,2030,poverty_8_3usd,14.076451612903226,20.691000000000003,population,311.28683655587514
DZA,Algeria,SSP2,2050,poverty_8_3usd,14.076451612903226,16.093,population,-1.9275132564726365
DZA,Algeria,SSP2,2100,poverty_8_3usd,14.076451612903226,4.597999999999999,population,3.5956214821608383
DZA,Algeria,SSP3,2030,poverty_8_3usd,14.076451612903226,31.977,population,21.23774899614222
DZA,Algeria,SSP3,2050,poverty_8_3usd,14.076451612903226,24.870999999999995,population,10.969483215588639
DZA,Algeria,SSP3,2100,poverty_8_3usd,14.076451612903226,7.105999999999997,population,-6.104584363600132
DZA,Algeria,SSP5,2030,poverty_8_3usd,14.076451612903226,16.929,population,19.89499821341011
DZA,Algeria,SSP5,2050,poverty_8_3usd,14.076451612903226,13.166999999999998,population,1.2301699853874473
DZA,Algeria,SSP5,2100,poverty_8_3usd,14.076451612903226,3.761999999999999,population,5.0216500270695725
EAS,East Asia & Pacific,SSP1,2030,poverty_8_3usd,14.076451612903226,8.315999999999999,population,3.945772533318412
EAS,East Asia & Pacific,SSP1,2050,poverty_8_3usd,14.076451612903226,6.467999999999998,population,-4.612852624899485
EAS,East Asia & Pacific,SSP1,2100,poverty_8_3usd,14.076451612903226,1.8479999999999992,population,-0.9784575930388026
EAS,East Asia & Pacific,SSP2,2030,poverty_8_3usd,14.076451612903226,13.068,population,0.5801169557994423
EAS,East Asia & Pacific,SSP2,2050,poverty_8_3usd,14.076451612903226,10.164,population,-5.284074402549081
EAS,East Asia & Pacific,SSP2,2100,poverty_8_3usd,14.076451612903226,2.9039999999999995,population,-1.1899740023143617
EAS,East Asia & Pacific,SSP3,2030,poverty_8_3usd,14.076451612903226,20.196,population,-1.9662099679729563
EAS,East Asia & Pacific,SSP3,2050,poverty_8_3usd,14.076451612903226,15.707999999999997,population,-0.42475429967261596
EAS,East Asia & Pacific,SSP3,2100,poverty_8_3usd,14.076451612903226,4.487999999999999,population,1.15604879489508
EAS,East Asia & Pacific,SSP5,2030,poverty_8_3usd,14.076451612903226,10.692,population,1.7884792108766314
EAS,East Asia & Pacific,SSP5,2050,poverty_8_3usd,14.076451612903226,8.315999999999999,population,-24.234362165792387
EAS,East Asia & Pacific,SSP5,2100,poverty_8_3usd,14.076451612903226,2.3759999999999994,population,-1.5255991136524927
ECS,Europe & Central Asia,SSP1,2030,poverty_8_3usd,14.076451612903226,1.6064999999999998,population,-3.569673970141452
ECS,Europe & Central Asia,SSP1,2050,poverty_8_3usd,14.076451612903226,1.2494999999999996,population,-2.5459677755407597
ECS,Europe & Central Asia,SSP1,2100,poverty_8_3usd,14.076451612903226,0.3569999999999999,population,-1.5063475253273686
ECS,Europe & Central Asia,SSP2,2030,poverty_8_3usd,14.076451612903226,2.5245,population,-3.463324434312279
ECS,Europe & Central Asia,SSP2,2050,poverty_8_3usd,14.076451612903226,1.9635,population,-2.657651209331254
ECS,Europe & Central Asia,SSP2,2100,poverty_8_3usd,14.076451612903226,0.5609999999999999,population,-1.7377433239490743
ECS,Europe & Central Asia,SSP3,2030,poverty_8_3usd,14.076451612903226,3.9015,population,-3.71931918588507
ECS,Europe & Central Asia,SSP3,2050,poverty_8_3usd,14.076451612903226,3.0345,population,-4.042224139014654
ECS,Europe & Central Asia,SSP3,2100,poverty_8_3usd,14.076451612903226,0.8669999999999998,population,-4.8557597957501235
ECS,Europe & Central Asia,SSP5,2030,poverty_8_3usd,14.076451612903226,2.0655,population,-3.6976804283319895
ECS,Europe & Central Asia,SSP5,2050,poverty_8_3usd,14.076451612903226,1.6064999999999998,population,-2.905336585761905
ECS,Europe & Central Asia,SSP5,2100,poverty_8_3usd,14.076451612903226,0.4589999999999999,population,-1.933771033801185
ECU,Ecuador,SSP1,2030,poverty_8_3usd,14.076451612903226,10.269,population,1.4828338262475984
ECU,Ecuador,SSP1,2050,poverty_8_3usd,14.076451612903226,7.986999999999999,population,0.9770747869188611
ECU,Ecuador,SSP1,2100,poverty_8_3usd,14.076451612903226,2.282,population,1.1703709622838874
ECU,Ecuador,SSP2,2030,poverty_8_3usd,14.076451612903226,16.137000000000004,population,-1.0399622981669583
ECU,Ecuador,SSP2,2050,poverty_8_3usd,14.076451612903226,12.551000000000002,population,0.30684186580364947
ECU,Ecuador,SSP2,2100,poverty_8_3usd,14.076451612903226,3.586,population,1.2937002706490748
ECU,Ecuador,SSP3,2030,poverty_8_3usd,14.076451612903226,24.939,population,16.602064133085943
ECU,Ecuador,SSP3,2050,poverty_8_3usd,14.076451612903226,19.397,population,7.7795523986305115
ECU,Ecuador,SSP3,2100,poverty_8_3usd,14.076451612903226,5.541999999999999,population,-12.083390919381573
ECU,Ecuador,SSP5,2030,poverty_8_3usd,14.076451612903226,13.203,population,0.5270977609217339
ECU,Ecuador,SSP5,2050,poverty_8_3usd,14.076451612903226,10.269,population,0.8908165874946326
ECU,Ecuador,SSP5,2100,poverty_8_3usd,14.076451612903226,2.934,population,1.5872268940176482
EGY,"Egypt, Arab Rep.",SSP1,2030,poverty_8_3usd,14.076451612903226,18.4275,population,-1.3278726518422965
EGY,"Egypt, Arab Rep.",SSP1,2050,poverty_8_3usd,14.076451612903226,14.332499999999998,population,-0.04594740084599757
EGY,"Egypt, Arab Rep.",SSP1,2100,poverty_8_3usd,14.076451612903226,4.094999999999999,population,1.1826851304474082
EGY,"Egypt, Arab Rep.",SSP2,2030,poverty_8_3usd,14.076451612903226,28.957500000000003,population,-5.152845943013505
EGY,"Egypt, Arab Rep.",SSP2,2050,poverty_8_3usd,14.076451612903226,22.5225,population,-1.8101643460020083
EGY,"Egypt, Arab Rep.",SSP2,2100,poverty_8_3usd,14.076451612903226,6.435,population,1.1096896089157327
EGY,"Egypt, Arab Rep.",SSP3,2030,poverty_8_3usd,14.076451612903226,44.752500000000005,population,-32.31413571080566
EGY,"Egypt, Arab Rep.",SSP3,2050,poverty_8_3usd,14.076451612903226,34.8075,population,-59.92787719565707
EGY,"Egypt, Arab Rep.",SSP3,2100,poverty_8_3usd,14.076451612903226,9.945,population,-20.455778983172127
EGY,"Egypt, Arab Rep.",SSP5,2030,poverty_8_3usd,14.076451612903226,23.6925,population,-3.597597732109597
EGY,"Egypt, Arab Rep.",SSP5,2050,poverty_8_3usd,14.076451612903226,18.4275,population,-1.0448163783995348
EGY,"Egypt, Arab Rep.",SSP5,2100,poverty_8_3usd,14.076451612903226,5.264999999999999,population,1.4620185675087747
ESP,Spain,SSP1,2030,poverty_8_3usd,14.076451612903226,0.7244999999999999,population,-1.1659409384279984
ESP,Spain,SSP1,2050,poverty_8_3usd,14.076451612903226,0.5634999999999999,population,4.41734363431213
ESP,Spain,SSP1,2100,poverty_8_3usd,14.076451612903226,0.1609999999999999,population,1.2770083700341324
ESP,Spain,SSP2,2030,poverty_8_3usd,14.076451612903226,1.1384999999999998,population,-0.9798761341930299
ESP,Spain,SSP2,2050,poverty_8_3usd,14.076451612903226,0.8854999999999998,population,27.57311549261663
ESP,Spain,SSP2,2100,poverty_8_3usd,14.076451612903226,0.2529999999999999,population,1.7567750852549904
ESP,Spain,SSP3,2030,poverty_8_3usd,14.076451612903226,1.7594999999999998,population,-0.8834139075373446
ESP,Spain,SSP3,2050,poverty_8_3usd,14.076451612903226,1.3684999999999998,population,-1.9911645515748524
ESP,Spain,SSP3,2100,poverty_8_3usd,14.076451612903226,0.3909999999999999,population,-4.397873380048336
ESP,Spain,SSP5,2030,poverty_8_3usd,14.076451612903226,0.9315,population,-0.9274881512309509
ESP,Spain,SSP5,2050,poverty_8_3usd,14.076451612903226,0.7244999999999999,population,-14.071263979747854
ESP,Spain,SSP5,2100,poverty_8_3usd,14.076451612903226,0.2069999999999999,population,2.2392393667526957
EST,Estonia,SSP1,2030,poverty_8_3usd,14.076451612903226,0.4095,population,6.53744318025866
EST,Estonia,SSP1,2050,poverty_8_3usd,14.076451612903226,0.3184999999999999,population,17.0172603018819
EST,Estonia,SSP1,2100,poverty_8_3usd,14.076451612903226,0.0909999999999999,population,-5.458318745735849
EST,Estonia,SSP2,2030,poverty_8_3usd,14.076451612903226,0.6435000000000001,population,5.977185725860676
EST,Estonia,SSP2,2050,poverty_8_3usd,14.076451612903226,0.5005000000000001,population,10.560192937893842
EST,Estonia,SSP2,2100,poverty_8_3usd,14.076451612903226,0.143,population,-11.209287466710906
EST,Estonia,SSP3,2030,poverty_8_3usd,14.076451612903226,0.9945,population,4.61687886974235
EST,Estonia,SSP3,2050,poverty_8_3usd,14.076451612903226,0.7735,population,4.327388363144066
EST,Estonia,SSP3,2100,poverty_8_3usd,14.076451612903226,0.2209999999999999,population,3.7029928035264863
EST,Estonia,SSP5,2030,poverty_8_3usd,14.076451612903226,0.5265000000000001,population,5.80522879136221
EST,Estonia,SSP5,2050,poverty_8_3usd,14.076451612903226,0.4095,population,8.820518320515
EST,Estonia,SSP5,2100,poverty_8_3usd,14.076451612903226,0.1169999999999999,population,-27.188985564424026
ETH,Ethiopia,SSP1,2030,poverty_8_3usd,14.076451612903226,29.4525,population,-0.06853215849275068
ETH,Ethiopia,SSP1,2050,poverty_8_3usd,14.076451612903226,22.9075,population,0.1074172690472098
ETH,Ethiopia,SSP1,2100,poverty_8_3usd,14.076451612903226,6.544999999999999,population,-1.0623841854918357
ETH,Ethiopia,SSP2,2030,poverty_8_3usd,14.076451612903226,46.282500000000006,population,-0.1398387492380246
ETH,Ethiopia,SSP2,2050,poverty_8_3usd,14.076451612903226,35.9975,population,0.24270924232066593
ETH,Ethiopia,SSP2,2100,poverty_8_3usd,14.076451612903226,10.284999999999998,population,-0.3226330970614217
ETH,Ethiopia,SSP3,2030,poverty_8_3usd,14.076451612903226,71.5275,population,0.13672591398954242
ETH,Ethiopia,SSP3,2050,poverty_8_3usd,14.076451612903226,55.63249999999999,population,1.099589570589771
ETH,Ethiopia,SSP3,2100,poverty_8_3usd,14.076451612903226,15.894999999999996,population,0.14158047073218072
ETH,Ethiopia,SSP5,2030,poverty_8_3usd,14.076451612903226,37.86750000000001,population,-0.10184656344360296
ETH,Ethiopia,SSP5,2050,poverty_8_3usd,14.076451612903226,29.4525,population,0.16219277494160336
ETH,Ethiopia,SSP5,2100,poverty_8_3usd,14.076451612903226,8.415,population,-0.3950713845323135
FCS,Fragile and conflict affected situations,SSP1,2030,poverty_8_3usd,14.076451612903226,26.46,population,-0.4117342631133395
FCS,Fragile and conflict affected situations,SSP1,2050,poverty_8_3usd,14.076451612903226,20.58,population,-0.14659564260562105
FCS,Fragile and conflict affected situations,SSP1,2100,poverty_8_3usd,14.076451612903226,5.879999999999998,population,-0.6454405959984374
FCS,Fragile and conflict affected situations,SSP2,2030,poverty_8_3usd,14.076451612903226,41.580000000000005,population,-0.8857303249083041
FCS,Fragile and conflict affected situations,SSP2,2050,poverty_8_3usd,14.076451612903226,32.34,population,-0.36653067142866474
FCS,Fragile and conflict affected situations,SSP2,2100,poverty_8_3usd,14.076451612903226,9.239999999999998,population,-0.19219979098054818
FCS,Fragile and conflict affected situations,SSP3,2030,poverty_8_3usd,14.076451612903226,64.25999999999999,population,-1.1209451579861467
FCS,Fragile and conflict affected situations,SSP3,2050,poverty_8_3usd,14.076451612903226,49.97999999999999,population,0.1581673568843675
FCS,Fragile and conflict affected situations,SSP3,2100,poverty_8_3usd,14.076451612903226,14.279999999999996,population,0.0119546121274044
FCS,Fragile and conflict affected situations,SSP5,2030,poverty_8_3usd,14.076451612903226,34.02,population,-0.6313002993824423
FCS,Fragile and conflict affected situations,SSP5,2050,poverty_8_3usd,14.076451612903226,26.46,population,-0.2343137856127555
FCS,Fragile and conflict affected situations,SSP5,2100,poverty_8_3usd,14.076451612903226,7.56,population,-0.20327417666875738
FIN,Finland,SSP1,2030,poverty_8_3usd,14.076451612903226,0.126,population,1.3007274386396663
FIN,Finland,SSP1,2050,poverty_8_3usd,14.076451612903226,0.0979999999999999,population,1.6042603762167278
FIN,Finland,SSP1,2100,poverty_8_3usd,14.076451612903226,0.0279999999999999,population,0.9650654423773882
FIN,Finland,SSP2,2030,poverty_8_3usd,14.076451612903226,0.198,population,1.1739289728520985
FIN,Finland,SSP2,2050,poverty_8_3usd,14.076451612903226,0.154,population,0.8845058584195687
FIN,Finland,SSP2,2100,poverty_8_3usd,14.076451612903226,0.044,population,3.2189963315843992
FIN,Finland,SSP3,2030,poverty_8_3usd,14.076451612903226,0.306,population,0.6554088531644192
FIN,Finland,SSP3,2050,poverty_8_3usd,14.076451612903226,0.238,population,-0.25043010088090234
FIN,Finland,SSP3,2100,poverty_8_3usd,14.076451612903226,0.0679999999999999,population,-1.668753941894452
FIN,Finland,SSP5,2030,poverty_8_3usd,14.076451612903226,0.162,population,1.1195151564396855
FIN,Finland,SSP5,2050,poverty_8_3usd,14.076451612903226,0.126,population,0.7107862136732632
FIN,Finland,SSP5,2100,poverty_8_3usd,14.076451612903226,0.036,population,-10.962639158044675
FJI,Fiji,SSP1,2030,poverty_8_3usd,14.076451612903226,19.3095,population,-1.314715825196346
FJI,Fiji,SSP1,2050,poverty_8_3usd,14.076451612903226,15.018499999999998,population,-0.5864726737164204
FJI,Fiji,SSP1,2100,poverty_8_3usd,14.076451612903226,4.290999999999999,population,-1.436512945362943
FJI,Fiji,SSP2,2030,poverty_8_3usd,14.076451612903226,30.3435,population,-3.8142655009561786
FJI,Fiji,SSP2,2050,poverty_8_3usd,14.076451612903226,23.6005,population,-3.752424200785132
FJI,Fiji,SSP2,2100,poverty_8_3usd,14.076451612903226,6.742999999999999,population,-2.0458358979513203
FJI,Fiji,SSP3,2030,poverty_8_3usd,14.076451612903226,46.8945,population,-5.836310390972583
FJI,Fiji,SSP3,2050,poverty_8_3usd,14.076451612903226,36.4735,population,-3.1078582499082965
FJI,Fiji,SSP3,2100,poverty_8_3usd,14.076451612903226,10.420999999999998,population,0.20873292217832945
FJI,Fiji,SSP5,2030,poverty_8_3usd,14.076451612903226,24.826500000000003,population,-2.4309832898699244
FJI,Fiji,SSP5,2050,poverty_8_3usd,14.076451612903226,19.3095,population,-1.713810575685431
FJI,Fiji,SSP5,2100,poverty_8_3usd,14.076451612903226,5.516999999999999,population,-4.756243465513066
FRA,France,SSP1,2030,poverty_8_3usd,14.076451612903226,0.0945,population,-3.25619721686888
FRA,France,SSP1,2050,poverty_8_3usd,14.076451612903226,0.0735,population,-5.4670059567859015
FRA,France,SSP1,2100,poverty_8_3usd,14.076451612903226,0.0209999999999999,population,1171.9388246687959
FRA,France,SSP2,2030,poverty_8_3usd,14.076451612903226,0.1485,population,-3.083284166898945
FRA,France,SSP2,2050,poverty_8_3usd,14.076451612903226,0.1154999999999999,population,-4.4720362029282725
FRA,France,SSP2,2100,poverty_8_3usd,14.076451612903226,0.0329999999999999,population,-13.383814816067787
FRA,France,SSP3,2030,poverty_8_3usd,14.076451612903226,0.2295,population,-2.875963355693689
FRA,France,SSP3,2050,poverty_8_3usd,14.076451612903226,0.1785,population,-3.42762212819522
FRA,France,SSP3,2100,poverty_8_3usd,14.076451612903226,0.0509999999999999,population,-4.371607536406537
FRA,France,SSP5,2030,poverty_8_3usd,14.076451612903226,0.1215,population,-3.00705175765141
FRA,France,SSP5,2050,poverty_8_3usd,14.076451612903226,0.0945,population,-4.074216118594396
FRA,France,SSP5,2100,poverty_8_3usd,14.076451612903226,0.0269999999999999,population,-8.58640526006937
FSM,"Micronesia, Fed. Sts.",SSP1,2030,poverty_8_3usd,14.076451612903226,24.6015,population,-3.455224975110671
FSM,"Micronesia, Fed. Sts.",SSP1,2050,poverty_8_3usd,14.076451612903226,19.1345,population,-3.2207084933154215
FSM,"Micronesia, Fed. Sts.",SSP1,2100,poverty_8_3usd,14.076451612903226,5.466999999999998,population,-2.926618590838931
FSM,"Micronesia, Fed. Sts.",SSP2,2030,poverty_8_3usd,14.076451612903226,38.6595,population,-7.512840747163417
FSM,"Micronesia, Fed. Sts.",SSP2,2050,poverty_8_3usd,14.076451612903226,30.0685,population,-6.9962703043837795
